ui_file	line	function	page	visible_label	section	control_type	db_key_or_helper	values_min_max_step	apply_helper	registry_key	status	reason
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitSections.lua	1167	PlaceDropdown	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Boss spacing	PlaceDropdown	slider	spacing	min=-400;max=0;step=1		boss.spacing	registered	Matched Assistant setting by DB key or label/alias.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitSections.lua	1173	PlaceDropdown	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Boss frame layout	PlaceDropdown	dropdown		BOSS_LAYOUT_OPTIONS	RequestUnitApply	boss.bossLayoutMode	registered	Matched Assistant setting by DB key or label/alias.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitSections.lua	1187	PlaceDropdown	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Boss target highlight	PlaceDropdown	toggle			RequestGeneralApply	general.bossTargetOutlineMode	registered	Matched Assistant setting by DB key or label/alias.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	45	BuildStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Status icon controls	BuildStatus	segment		STATUS_ICON_TAB_VALUES	Refresh	set_menu_selector_state	registered	Matched runtime unit status tab selector to Assistant menu selector state action.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	164	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Indicator	RegisterStatusSearch	dropdown		function() return StatusValues(unit) end		set_menu_selector_state	registered	Matched runtime unit selected-indicator dropdown to Assistant menu selector state action.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	189	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Use Midnight style	RegisterStatusSearch	toggle			Refresh	general.statusIconsUseMidnightStyle	registered	Matched global status-icon style setting.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	201	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Enabled	RegisterStatusSearch	toggle			Refresh	player.showRaidMarker|target.showRaidMarker|focus.showRaidMarker|targettarget.showRaidMarker|focustarget.showRaidMarker|pet.showRaidMarker|boss.showRaidMarker|player.showLeaderIcon|player.showLevelIndicator|player.showRaidGroupInName|player.statusTextEnabled|player.showCombatStateIndicator	registered	Matched dynamic selected status-indicator enabled settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	219	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Symbol	RegisterStatusSearch	dropdown		function(	Refresh	player.combatStateIndicatorSymbol|player.restedStateIndicatorSymbol|player.incomingResIndicatorSymbol|target.combatStateIndicatorSymbol|target.incomingResIndicatorSymbol	registered	Matched dynamic selected status-indicator symbol settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	242	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Icon pack	RegisterStatusSearch	dropdown		StatusIconPackValues	Refresh	player.leaderIconStyle|target.leaderIconStyle	registered	Matched dynamic selected status-indicator icon-pack settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	268	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	<dynamic:info.text>	RegisterStatusSearch	toggle				general.statusIndicators.showDead|general.statusIndicators.showGhost|general.statusIndicators.showAFK|general.statusIndicators.showDND	registered	Matched dynamic dead-text state toggles.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	279	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Style	RegisterStatusSearch	dropdown	raidGroupNameStyle	RAID_GROUP_NAME_STYLES	Refresh	player.raidGroupNameStyle|target.raidGroupNameStyle|focus.raidGroupNameStyle|targettarget.raidGroupNameStyle|focustarget.raidGroupNameStyle	registered	Matched page-scoped Assistant settings by DB key and control type.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	292	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Size	RegisterStatusSearch	slider		min=8;max=64;step=1	Refresh	player.nameFontSize|player.leaderIconSize|player.raidMarkerSize|player.levelIndicatorSize|player.statusTextSize|player.combatStateIndicatorSize|player.restedStateIndicatorSize|player.incomingResIndicatorSize|target.nameFontSize|target.leaderIconSize|target.raidMarkerSize|target.levelIndicatorSize	registered	Matched dynamic selected status-indicator size settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	312	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Anchor	RegisterStatusSearch	dropdown	showName	function(		player.leaderIconAnchor|player.raidMarkerAnchor|player.levelIndicatorAnchor|player.raidGroupNameAnchor|player.statusTextAnchor|player.combatStateIndicatorAnchor|player.restedStateIndicatorAnchor|player.incomingResIndicatorAnchor|target.leaderIconAnchor|target.raidMarkerAnchor|target.levelIndicatorAnchor|target.raidGroupNameAnchor	registered	Matched dynamic selected status-indicator anchor settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	344	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	X Offset	RegisterStatusSearch	slider		min=-500;max=500;step=1	Refresh	player.leaderIconOffsetX|player.raidMarkerOffsetX|player.levelIndicatorOffsetX|player.raidGroupNameOffsetX|player.statusTextOffsetX|player.combatStateIndicatorOffsetX|player.restedStateIndicatorOffsetX|player.incomingResIndicatorOffsetX|target.leaderIconOffsetX|target.raidMarkerOffsetX|target.levelIndicatorOffsetX|target.raidGroupNameOffsetX	registered	Matched dynamic selected status-indicator X offset settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	361	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Y Offset	RegisterStatusSearch	slider		min=-500;max=500;step=1	Refresh	player.leaderIconOffsetY|player.raidMarkerOffsetY|player.levelIndicatorOffsetY|player.raidGroupNameOffsetY|player.statusTextOffsetY|player.combatStateIndicatorOffsetY|player.restedStateIndicatorOffsetY|player.incomingResIndicatorOffsetY|target.leaderIconOffsetY|target.raidMarkerOffsetY|target.levelIndicatorOffsetY|target.raidGroupNameOffsetY	registered	Matched dynamic selected status-indicator Y offset settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	378	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Layer	RegisterStatusSearch	slider		min=1;max=10;step=1	Refresh	player.nameTextLayer|player.leaderIconLayer|player.raidMarkerLayer|player.levelIndicatorLayer|player.statusTextLayer|player.combatStateIndicatorLayer|player.restedStateIndicatorLayer|player.incomingResIndicatorLayer|target.nameTextLayer|target.leaderIconLayer|target.raidMarkerLayer|target.levelIndicatorLayer	registered	Matched dynamic selected status-indicator layer settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	395	RegisterStatusSearch	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Reset selected	RegisterStatusSearch	button				reset_unit_status_indicator	registered	Matched Assistant reset action for the selected status-indicator family.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	423	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Test mode	ResetSelectedStatus	toggle	stateIconsTestMode		Refresh	player.stateIconsTestMode|target.stateIconsTestMode|focus.stateIconsTestMode|targettarget.stateIconsTestMode|focustarget.stateIconsTestMode|pet.stateIconsTestMode|boss.stateIconsTestMode	registered	Matched page-scoped Assistant settings by DB key and control type.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	434	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Preview current	ResetSelectedStatus	button				preview_unit_status_indicator	registered	Matched Assistant status-preview action in current mode.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	444	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Show all	ResetSelectedStatus	button				preview_unit_status_indicator	registered	Matched Assistant status-preview action in all-indicators mode.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	455	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	X Offset (extended)	ResetSelectedStatus	slider		min=-1000;max=1000;step=1	Refresh	player.leaderIconOffsetX|player.raidMarkerOffsetX|player.levelIndicatorOffsetX|player.raidGroupNameOffsetX|player.statusTextOffsetX|player.combatStateIndicatorOffsetX|player.restedStateIndicatorOffsetX|player.incomingResIndicatorOffsetX|target.leaderIconOffsetX|target.raidMarkerOffsetX|target.levelIndicatorOffsetX|target.raidGroupNameOffsetX	registered	Matched dynamic selected status-indicator X offset settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	472	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Y Offset (extended)	ResetSelectedStatus	slider		min=-1000;max=1000;step=1	Refresh	player.leaderIconOffsetY|player.raidMarkerOffsetY|player.levelIndicatorOffsetY|player.raidGroupNameOffsetY|player.statusTextOffsetY|player.combatStateIndicatorOffsetY|player.restedStateIndicatorOffsetY|player.incomingResIndicatorOffsetY|target.leaderIconOffsetY|target.raidMarkerOffsetY|target.levelIndicatorOffsetY|target.raidGroupNameOffsetY	registered	Matched dynamic selected status-indicator Y offset settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	489	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Layer	ResetSelectedStatus	slider		min=1;max=10;step=1	Refresh	player.nameTextLayer|player.leaderIconLayer|player.raidMarkerLayer|player.levelIndicatorLayer|player.statusTextLayer|player.combatStateIndicatorLayer|player.restedStateIndicatorLayer|player.incomingResIndicatorLayer|target.nameTextLayer|target.leaderIconLayer|target.raidMarkerLayer|target.levelIndicatorLayer	registered	Matched dynamic selected status-indicator layer settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	506	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Reset selected	ResetSelectedStatus	button				reset_unit_status_indicator	registered	Matched Assistant reset action for the selected status-indicator family.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	516	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Test mode	ResetSelectedStatus	toggle	stateIconsTestMode		Refresh	player.stateIconsTestMode|target.stateIconsTestMode|focus.stateIconsTestMode|targettarget.stateIconsTestMode|focustarget.stateIconsTestMode|pet.stateIconsTestMode|boss.stateIconsTestMode	registered	Matched page-scoped Assistant settings by DB key and control type.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	527	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Preview current	ResetSelectedStatus	button				preview_unit_status_indicator	registered	Matched Assistant status-preview action in current mode.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitStatusSection.lua	538	ResetSelectedStatus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Show all	ResetSelectedStatus	button			Refresh	preview_unit_status_indicator	registered	Matched Assistant status-preview action in all-indicators mode.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	186	HookPreviewTextFocus	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Text area	HookPreviewTextFocus	segment		tabValues	Refresh	set_menu_selector_state	registered	Matched runtime unit text-area tab selector to Assistant menu selector state action.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	351	TextSlotSummary	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Show Name	TextSlotSummary	toggle	showName		Refresh	player.showName|target.showName|focus.showName|targettarget.showName|focustarget.showName|pet.showName|boss.showName	registered	Matched page-scoped Assistant settings by DB key and control type.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	360	TextSlotSummary	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Anchor	TextSlotSummary	dropdown	nameTextAnchor	TEXT_ANCHORS	Refresh	player.nameTextAnchor|target.nameTextAnchor|focus.nameTextAnchor|targettarget.nameTextAnchor|focustarget.nameTextAnchor|pet.nameTextAnchor|boss.nameTextAnchor	registered	Matched page-scoped Assistant settings by DB key and control type.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	370	TextSlotSummary	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	X Offset	TextSlotSummary	slider	nameOffsetX	min=-300;max=300;step=1	Refresh	player.nameOffsetX|target.nameOffsetX|focus.nameOffsetX|targettarget.nameOffsetX|focustarget.nameOffsetX|pet.nameOffsetX|boss.nameOffsetX	registered	Matched page-scoped Assistant settings by DB key and control type.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	380	TextSlotSummary	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Y Offset	TextSlotSummary	slider	nameOffsetY	min=-300;max=300;step=1	Refresh	player.nameOffsetY|target.nameOffsetY|focus.nameOffsetY|targettarget.nameOffsetY|focustarget.nameOffsetY|pet.nameOffsetY|boss.nameOffsetY	registered	Matched page-scoped Assistant settings by DB key and control type.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	391	TextSlotSummary	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Size	TextSlotSummary	slider	nameFontSize	min=6;max=48;step=1		player.nameFontSize|target.nameFontSize|focus.nameFontSize|targettarget.nameFontSize|focustarget.nameFontSize|pet.nameFontSize|boss.nameFontSize	registered	Matched page-scoped Assistant settings by DB key and control type.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	404	BuildValueTextTab	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	HIDDEN	BuildValueTextTab	toggle			Refresh	player.showHP|player.showPower|target.showHP|target.showPower|focus.showHP|focus.showPower|targettarget.showHP|targettarget.showPower|focustarget.showHP|focustarget.showPower|pet.showHP|pet.showPower	registered	Matched dynamic HP/power text visibility switches to registered unit text settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	417	SlotControl	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	<dynamic:label>	SlotControl	dropdown		cfg.modes	Refresh	player.powerTextLeft|player.powerTextCenter|player.powerTextRight|target.powerTextLeft|target.powerTextCenter|target.powerTextRight|focus.powerTextLeft|focus.powerTextCenter|focus.powerTextRight|targettarget.powerTextLeft|targettarget.powerTextCenter|targettarget.powerTextRight	registered	Matched dynamic HP/power text slot dropdowns to registered left/center/right slot settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	433	SlotControl	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Delimiter	SlotControl	dropdown		SEPARATORS		player.hpTextSeparator|player.powerTextSeparator|target.hpTextSeparator|target.powerTextSeparator|focus.hpTextSeparator|focus.powerTextSeparator|targettarget.hpTextSeparator|targettarget.powerTextSeparator|focustarget.hpTextSeparator|focustarget.powerTextSeparator|pet.hpTextSeparator|pet.powerTextSeparator	registered	Matched HP/power delimiter dropdowns to registered text separator settings.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	435	SlotControl	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss		SlotControl	dropdown	bBind			player.hpTextReverse|target.hpTextReverse|focus.hpTextReverse|targettarget.hpTextReverse|focustarget.hpTextReverse|pet.hpTextReverse|boss.hpTextReverse	registered	Matched HP reverse-order toggle to registered setting.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	445	SlotControl	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	X Offset	SlotControl	slider		min=-300;max=300;step=1	Refresh	boss.offsetX|focus.offsetX|focustarget.offsetX|pet.offsetX|player.offsetX|target.offsetX|targettarget.offsetX	registered	Matched page-scoped Assistant settings for this reused UI control.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	455	SlotControl	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Y Offset	SlotControl	slider		min=-300;max=300;step=1	Refresh	boss.offsetY|focus.offsetY|focustarget.offsetY|pet.offsetY|player.offsetY|target.offsetY|targettarget.offsetY	registered	Matched page-scoped Assistant settings for this reused UI control.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	474	SlotControl	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Slot	SlotControl	segment		SLOT_VALUES	Refresh	set_menu_selector_state	registered	Matched runtime unit selected-slot selector to Assistant menu selector state action.
MidnightSimpleUnitFrames/Shell/Menu2/Pages/MSUF_Menu2_UnitText.lua	484	SlotControl	uf_player,uf_target,uf_focus,uf_pet,uf_targettarget,uf_focustarget,uf_boss	Slot X	SlotControl	slider		min=-300;max=300;step=1		player.hpTextLeftOffsetX|player.hpTextCenterOffsetX|player.hpTextRightOffsetX|player.powerTextLeftOffsetX|player.powerTextCenterOffsetX|player.powerTextRightOffsetX|target.hpTextLeftOffsetX|target.hpTextCenterOffsetX|target.hpTextRightOffsetX|target.powerTextLeftOffsetX|target.powerTextCenterOffsetX|target.powerTextRightOffsetX	registered	Matched selected-slot X slider to concrete registered slot X offset settings.
